"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.0,0.0,0.0002895692926923305,0.9104973041005913,99,0.8800236162605242,8.561574390637645,0.9954403954167537,1.2271936773542838,0.0,0.0,0.0002512916014244729
2,0.016666666666666666,0.006944444444444444,0.004106696929771821,0.946389748432384,60,0.8709847292222319,8.484790818692035,0.9707181323155553,2.089548249646411,0.0,0.0,0.0004773448915387486
3,0.0,0.0,0.0003503183410393975,0.9049209804698451,60,0.9612353634149823,8.377004941097013,0.9924493790740859,1.399058037331343,0.0,0.0,0.00011517081465381444
4,0.0,0.0,0.002698702409917539,0.9215766298090149,80,0.9358592900691656,8.873950072754715,0.9931609575348026,1.3423859096415698,0.0,0.0,0.00015141674870298874
5,0.0,0.0,0.0004961208039052428,0.9067828232785002,60,0.9321134045227631,8.999109823390722,0.9945680904628772,1.325219776945702,0.0,0.0,0.00018453035938497883
6,0.0,0.0,0.00021164021164021165,0.8968369485090866,20,0.9614299288407014,8.91111791772977,0.9965737240075614,1.1044541249912618,0.0,0.0,0.00021164021164021165
7,0.0,0.0,0.0004998006394399084,0.9323868190934275,60,0.8831010130774871,8.41685420928843,0.9923356289011949,1.45395392101145,0.0,0.0,0.00045555258440675657
8,0.0,0.0,0.0008804812999232327,0.9428200128639607,40,0.9023356483487109,8.491460155892874,0.9359183673469388,3.056487335568873,0.0,0.0,0.0006416365143415873
9,0.0,0.0,0.0007947349231094581,0.8718891186135789,40,0.9210398111873055,9.002214322474138,0.9389126935546033,2.5496157198995055,0.0,0.0,0.00024166710502928704
10,0.0,0.0,0.0005652615556603534,0.9470705239070445,40,0.8845501954645754,8.855558107196359,0.9796062718199114,2.021709261962555,0.0,0.0,0.0012627176804949508
11,0.0,0.0,0.0006029429128495572,0.9370317659631435,40,0.9194625988755651,8.401990871100864,0.5749999999999998,4.716741961645196,0.0,0.0,0.00037905747846441785
12,0.0,0.0,0.0007554330156206552,0.8989024960875394,40,0.91663519679716,8.952662370174068,0.9952144085800758,1.262567492610308,0.0,0.0,0.0001929168826924275
13,0.0,0.0,0.00032707933516200213,0.9484111448155146,20,0.998121684593038,8.422460957393783,0.9826933477555435,2.021899914185064,0.0,0.0,0.0001137915339098771
14,0.0,0.0,0.0006625851506001868,0.9292250538819826,40,0.8384491743928685,9.232639153851615,0.9918496905082519,1.5387917969934057,0.0,0.0,0.00025628709055249585
15,0.0,0.0,0.0008812570568328497,0.9329701673010155,79,0.9459798616363289,9.295375093466657,0.9580110991765126,2.5552788233675705,0.0,0.0,0.00012445993481221702
16,0.0,0.0,0.0006121593576320094,0.921714651738615,40,0.8936006418855689,9.066838384992165,0.9267709534794311,2.814546149952522,0.0,0.0,0.00018708301715304146
17,0.0,0.0,0.00051571723063818,0.9353070856997936,80,0.9903742741449553,8.525789597637441,0.9762076277916136,2.0727691442647007,0.0,0.0,0.00014843850453109575
18,0.0,0.0,0.001422948544997791,0.9618167599289884,20,0.9445430972618712,8.79312312047545,0.8347107438016529,4.359809586906127,0.0,0.0,0.000304228780042592
19,0.0,0.0,0.00034434751763164697,0.9188061250070185,60,0.8925907678872567,8.929655642271657,0.9911334290079507,1.5659297983343348,0.0,0.0,0.00027325831059844954
20,0.0,0.0,0.0002651787198305662,0.934148901590811,20,0.8657522688847485,9.135710572546254,0.9874260355029586,1.7663069474270894,0.0,0.0,0.00011386279533162539
21,0.0,0.0,0.0004660751545884392,0.9456382753807377,20,0.8991135722123775,9.134913495352802,0.9888392857142857,1.7196718283906978,0.0,0.0,0.00016116035455278002
22,0.0,0.0,0.00028525644870786,0.8814465102822785,20,1.0,8.56354180892534,0.968,2.5751006598945607,0.0,0.0,0.00028121484814398203
23,0.0,0.0,0.0003878446029168857,0.936204325695263,60,0.9770165379018115,8.704623862921762,0.576974072996037,3.3808907893392446,0.0,0.0,0.0002783861492704342
24,0.0,0.0,0.00034858510066274783,0.9399465294264325,40,0.9171554640138383,8.951611802967815,0.9560864273375672,2.483331426813419,0.0,0.0,0.0003938748319201322
25,0.0,0.0,0.0003903352508496843,0.8689081765097788,20,0.7903747152934452,9.051806977290621,0.9887152777777778,1.7425312175571193,0.0,0.0,0.00020597322348094748
26,0.0,0.0,0.00044533224017167215,0.9204827972096059,20,0.9,8.858494546735061,0.9652777777777778,2.6483781919566214,0.0,0.0,0.0014749262536873156
27,0.0,0.0,0.0004233439747967564,0.9069415327142559,20,0.9504944983355811,8.160347165110434,0.9826989619377162,2.0743297203624484,0.0,0.0,0.00013259082471492973
28,0.0,0.0,0.001798295132899361,0.9158351849883458,60,0.8796487371838376,8.9926278642009,0.8778038993616318,3.435752805262506,0.0,0.0,0.0009957772106295498
29,0.0,0.0,0.0002882658998987985,0.9180997604452423,40,0.9969897770073665,8.939984848423354,0.9793406985803323,2.163065898238107,0.0,0.0,0.00012301552904578052
30,0.0,0.0,0.0003894123504692971,0.9343117935419566,60,0.8854862918221067,8.765327067455027,0.9921319435937604,1.4842633312504252,0.0,0.0,0.00017642839415036375
31,0.0,0.0,0.0008532888501125516,0.8784949165601834,60,0.9272992520200957,9.13621048488455,0.25363952770650744,3.449101176251752,0.0,0.0,0.0005256130557642907
32,0.0,0.0,0.000690439223220978,0.8964321295922043,40,0.8153127140129384,8.951127028579313,-1.505289256198347,4.30981672078965,0.0,0.0,0.0026193872631571995
34,0.0,0.0,0.0004157532868982666,0.91935671329454,40,0.9424117282333118,8.672555733770647,0.7437499999999999,4.901887020093841,0.0,0.0,0.00030944752140535847
35,0.0,0.0,0.0011712958492763454,0.9257518351914718,40,0.9531702722578947,9.002214322474138,0.7939787485242031,3.36748274098382,0.0,0.0,0.0001446797976824471
36,0.0,0.0,0.00021215578511717082,0.9387153361432365,20,0.85,8.5950215129854,0.9586776859504132,2.810038593962105,0.0,0.0,0.0001417836381681554
38,0.0,0.0,0.00023179013754856905,0.9390255309596018,39,0.8769600388174971,8.900902636976785,0.9447605881344308,2.656952037387299,0.0,0.0,0.0001284262698304156
39,0.0,0.0,0.00024320956465695605,0.9360278919032672,20,0.9536144785450402,8.802621667657652,0.9760665972944849,2.3027718307935516,0.0,0.0,0.00011981787682722263
40,0.0,0.0,0.00031593720339653347,0.9520470479347951,20,0.8685094523793424,8.518540181431362,0.9711111111111111,2.443380619977851,0.0,0.0,0.0011862396204033216
42,0.0,0.0,0.0012257697770725459,0.9402543436807005,20,0.8409357241561674,8.751824590464203,0.9947199265381084,1.3220446218631363,0.0,0.0,0.00012663036596175764
43,0.0,0.0,0.00021946049331036756,0.9264114540718956,20,0.8595854070060163,8.914771090839256,0.9905939263638807,1.5238665632901365,0.0,0.0,0.00012014898474107894
45,0.0,0.0,0.0004472222036056954,0.8735400644410731,60,0.8961399486868382,8.947723949768552,0.9863984585956359,1.8145727828680984,0.0,0.0,0.0003074443151293368
