"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty"
1,0.0,0.0,0.0025146074784718644,0.9318615268472925,0.039097744360902256,0.9199095249458697,51.267857142857146
2,0.0,0.0,0.0025902542796336745,0.9303728335461218,0.042105263157894736,0.9197348883423054,51.425
3,0.0,0.0,0.002859518482467878,0.9372065833075501,0.04736842105263158,0.9220419627141876,47.20714285714286
4,0.0,0.0,0.003103117932252882,0.9448447966013696,0.05639097744360902,0.9277258995362843,41.58571428571429
5,0.0,0.0,0.0031349658650168047,0.937867110443129,0.07105263157894737,0.9230436230914819,47.025000000000006
6,0.0,0.0,0.0009891196834817012,0.9616902885407193,0.10526315789473684,0.9386017225217683,28.9
