precision,0.11346381013745704
recall,0.10851137122345596
mrr,0.040483093584519625
diversity,0.26786588629558516
aggregate_diversity,2540
unexpectedness,0.29445963323986746
novelty,5.52139669994367
herfindahl_diversity,0.06955884302400721
entropy_diversity,4.788578897700237
precision_at_one,0.006309063573883162
recall_at_one,0.12618127147766323
mrr_at_one,0.051629636071583204
