"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.14927616926503343,0.09631047906028366,0.05311297529908129,0.35069821420770575,2174,0.32750587500495726,6.194990816573948,0.915419234451639,2.4733613300222617,0.006570155902004455,0.13140311804008908,0.030996880924147867
2,0.15005882352941177,0.09253902009127596,0.05128108321067869,0.33025713653937894,2044,0.30980443138360886,6.244218676627444,0.9296444037206198,2.390412992106842,0.008470588235294117,0.16941176470588235,0.0751594362391967
3,0.14319852941176472,0.08136332483525194,0.03593898396716301,0.35857535951088937,1947,0.3345338168550605,6.304907938927326,0.9219436880252138,2.435700268126855,0.0066176470588235285,0.1323529411764706,0.028315780397443428
4,0.15848101265822787,0.09871023828385915,0.0484922071694337,0.2990083045305888,1909,0.28484814155909577,6.243652249161487,0.9259704634299878,2.380301379899779,0.003860759493670886,0.07721518987341772,0.026884812138517844
5,0.14922077922077923,0.09207427499408422,0.042266249828958574,0.3146953881959206,1871,0.3128852861581044,6.321030266499748,0.93428180156126,2.3300411807568087,0.006753246753246752,0.13506493506493505,0.05345287155893184
6,0.14587765957446808,0.08544505451309976,0.033673558077610966,0.3357989572841986,1872,0.3182152221164574,6.222551488541519,0.9173150424427209,2.4991851961545897,0.005917553191489362,0.11835106382978723,0.04468554993800114
7,0.1595238095238095,0.09856452443204589,0.051011938245347714,0.26751170653137674,1859,0.2720462971892577,6.222123951154802,0.9085048581864119,2.6146801897189818,0.00380952380952381,0.0761904761904762,0.027599373433264233
8,0.15285118219749652,0.10725572851305319,0.053560202933156685,0.30116074511708885,1855,0.3048326102306682,6.2345807118948775,0.9137432646236925,2.605897465614538,0.011613351877607791,0.23226703755215578,0.07360518635833008
9,0.14453900709219858,0.09877297635987595,0.05212361111936653,0.34636153801886144,1841,0.3262623736379345,6.349107744694665,0.9255685907155323,2.368318811675596,0.006808510638297872,0.13617021276595745,0.030724797297703985
10,0.14704184704184706,0.10729656488536893,0.05122212463408402,0.342085700357922,1838,0.3185154644317401,6.237197952293515,0.9090400763204932,2.483666679629971,0.011471861471861472,0.22943722943722944,0.09430145462319178
11,0.1335777126099707,0.08968246213442263,0.043456461825060765,0.32481881010428165,1835,0.3066789159185973,6.238028451907045,0.9040637674728337,2.649667982839594,0.006671554252199415,0.13343108504398826,0.08195263019957251
12,0.13047690014903132,0.08134902825921192,0.04134902845061981,0.30195974153276167,1817,0.28992755111860896,6.240755422763032,0.9191160288647767,2.6030739545915593,0.005588673621460508,0.11177347242921014,0.06389742685408518
13,0.13033282904689864,0.08318424221659486,0.037892749327574395,0.3344437908733523,1822,0.30004224831467124,6.330096038112136,0.9080616631363679,2.4948597723083403,0.00680786686838124,0.1361573373676248,0.08501907707160716
14,0.1268817204301075,0.08797612902104612,0.03225713610262671,0.31207540192150673,1829,0.29235510102994244,6.351328931880287,0.9087222992860474,2.5316656203746417,0.00944700460829493,0.1889400921658986,0.04004826699601726
15,0.12589703588143528,0.0822728222839482,0.030767345119300606,0.3143671877801736,1808,0.3055297853583566,6.394533131504716,0.9223824796328133,2.4821435841129285,0.0037441497659906394,0.0748829953198128,0.025802672678820086
16,0.14049128367670366,0.11254979388780281,0.0394574458580362,0.3023789366043229,1813,0.28945686717130226,6.27623258900007,0.9114459768658835,2.6777719904116304,0.009033280507131538,0.18066561014263074,0.0846158442664538
17,0.1322061191626409,0.10789132644950858,0.040083198000405704,0.29117417054872397,1839,0.28918968398511746,6.331192745606673,0.9169748075099577,2.518396722898405,0.009017713365539453,0.18035426731078905,0.07848965783894778
18,0.1279050736497545,0.106827723521345,0.03743816489562393,0.3124007377211266,1842,0.3378179344277091,6.211984853336691,0.902314734687249,2.7319137343799103,0.005073649754500818,0.10147299509001637,0.026618631671088314
19,0.11647254575707154,0.09202664305215309,0.028549340816146632,0.3496772119801184,1835,0.32085295975480543,6.270762994413765,0.8989462415381327,2.652098091410716,0.00615640599001664,0.12312811980033278,0.037330666392196746
20,0.11511824324324325,0.08992537522299658,0.027789788955916342,0.29707661382254386,1832,0.2910519332382265,6.234262911789366,0.9054639879154209,2.656718092071144,0.0037162162162162164,0.07432432432432433,0.024093819948814866
21,0.11320754716981132,0.09350247855962618,0.027177568283667457,0.323043009670713,1851,0.3081574875916792,6.3015861608454395,0.9000964631065568,2.664961460226537,0.003773584905660378,0.07547169811320754,0.02514386154139515
22,0.11071428571428571,0.09385806523355518,0.030171599430223114,0.3189752343888417,1867,0.29461639033405246,6.282658597481255,0.8933364187933621,2.726119902322571,0.0037456445993031356,0.07491289198606271,0.024561520564920555
23,0.09300884955752212,0.07336225084252129,0.02722354459798748,0.33476569865670686,1867,0.3309936381529808,6.340830109861939,0.9009420855590533,2.5674504548774006,0.003982300884955752,0.07964601769911504,0.02532128643021355
24,0.10404676258992807,0.09586607649584283,0.03199323381788997,0.30714391956711146,1847,0.31111928281336654,6.336064298302591,0.9031655719309476,2.6522879089443094,0.006474820143884892,0.12949640287769784,0.028715938854040234
25,0.09771480804387568,0.0939514117880994,0.028731104557451474,0.26252282371042346,1839,0.2643449860930477,6.343520654846126,0.9077818875069071,2.635447688970544,0.006581352833638026,0.1316270566727605,0.04034591439637236
26,0.09758364312267657,0.09552870388395891,0.02882980950579496,0.3020834133493176,1844,0.29877021546611365,6.246437994998753,0.9013650466358487,2.6677281671688697,0.006691449814126394,0.13382899628252787,0.028015290607569493
27,0.09092627599243855,0.09010425122524515,0.02792635049846386,0.3075465765909754,1851,0.3050026119789456,6.363368161445848,0.8985598963349739,2.6819838389012953,0.004631379962192817,0.09262759924385633,0.026893115493617212
28,0.10355769230769231,0.1310005364366522,0.0388015679301417,0.30694837181506085,1859,0.2920700465871752,6.347511369618759,0.9008122284320048,2.7434497091907675,0.010865384615384615,0.2173076923076923,0.04519316481448836
29,0.09393346379647749,0.11429130239747132,0.030615106236949276,0.2890606834499698,1864,0.2801231676079837,6.312665760808031,0.8979002634745834,2.7132842538105315,0.006555772994129158,0.13111545988258316,0.031591504230058076
30,0.08426294820717133,0.09668756831321741,0.03178030716482185,0.27224815041727923,1857,0.27146230864046983,6.380386696847987,0.8966858673417394,2.729698588089429,0.004681274900398408,0.09362549800796813,0.02779877933684376
31,0.0806288032454361,0.10178920561105516,0.03097092364297905,0.30732591494011485,1868,0.30199782361088096,6.204062481722321,0.8887995125950643,2.894117783863317,0.006490872210953348,0.12981744421906694,0.030624671381440736
32,0.08130165289256198,0.11281902076748941,0.032609756634279924,0.3372521665586529,1883,0.31908565216695395,6.1552275922508795,0.8826611629306338,2.939358851699318,0.008264462809917356,0.1652892561983471,0.036427028195814434
33,0.06705263157894736,0.08253333628875426,0.027945058757149595,0.32474049248704573,1891,0.3072002504866377,6.329497213295465,0.8924999422052932,2.8081521878678544,0.0046315789473684215,0.09263157894736843,0.0315800215361154
34,0.06856223175965664,0.0959126859073211,0.030628264834114512,0.30652970171748084,1907,0.297397052132171,6.306839099054382,0.8904318295158332,2.818899739514155,0.006330472103004292,0.12660944206008584,0.04220928495431332
35,0.06597374179431073,0.0958714577423549,0.02870726829802252,0.288055980213777,1904,0.284536196757318,6.266475250471391,0.8914176335363417,2.8339336449845596,0.004814004376367615,0.0962800875273523,0.02982818305555224
