key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one
17,0.06666666666666667,0.04479578392621871,0.007935873799399694,0.7492229775656627,20.666666666666668,0.8231565452269708,9.15687983446686,-17.854911700300576,0.7467667405532349,0.0,0.0,0.0004540288036142019
18,0.0025,0.0025,0.002544044483454702,0.7095206806809953,20.5,0.8901771766886377,9.029687503636685,-17.94617875589108,0.967693070144641,0.0,0.0,0.004777962768652167
19,0.03888888888888889,0.025089605734767022,0.011922202806935069,0.7502792681917271,20.666666666666668,0.8048970758626491,9.148074487240631,-18.07814126841164,0.5627992889255984,0.0,0.0,0.000933205184512894
20,0.02055555555555556,0.013703703703703704,0.0045632326804614836,0.6600763143604714,21.333333333333332,0.824633666147374,9.061507446405628,-17.793438719999944,0.8396670406715482,0.0,0.0,0.002911883960512599
21,0.015625,0.01686105476673428,0.002677184837407035,0.7119177769934848,20.25,0.8947772667119894,8.998993484690025,-18.27511542843807,0.4611879325153621,0.0,0.0,0.0003182735044711126
22,0.00625,0.004464285714285714,0.0016722862468515386,0.7171137190929129,20.25,0.9016371123452109,9.003415476875272,-18.18236814960541,0.5235175473168179,0.0,0.0,0.0009345784681596666
23,0.004166666666666667,0.0030864197530864196,0.0013373051846092034,0.711403328992976,20.0,0.9539618565182593,9.005243484690027,-18.135311423578894,0.4990737879036069,0.0,0.0,0.0012958836138331836
24,0.025,0.019230769230769232,0.01418122013860665,0.7116498965868303,20.25,0.8764972784277718,9.002209567020213,-18.147201995195637,0.6585451864312408,0.0,0.0,0.0003093503836541251
25,0.025,0.056666666666666664,0.018887055883477024,0.7128328361926672,20.25,0.8377945662745309,9.01116556331569,-17.940771681254407,0.9254984098822975,0.0,0.0,0.0008325919275824808
26,0.025,0.020833333333333332,0.007892768282831211,0.7224556386283619,20.0,0.8574103912215234,9.188699630905116,-18.35546875,0.63841473078967,0.0,0.0,0.005255772094257403
27,0.040625,0.035326086956521736,0.009625118322048806,0.7096969538401205,20.0,0.8411386318171983,9.017743484690026,-18.08414064122873,0.572398936638213,0.0,0.0,0.0033459549143509144
28,0.025,0.022727272727272728,0.024702329437885112,0.8328379917223454,20.0,0.8830006964389884,8.98010675517192,-18.22235229506301,0.5926794958865587,0.0,0.0,0.001335501751745302
29,0.0,0.0,0.0011258322570751684,0.6636137927284589,20.0,0.9513286332787468,9.048083764998198,-18.047203967389052,0.6157200052757493,0.0,0.0,0.00010596663986499052
30,0.004166666666666667,0.004166666666666667,0.00219975222121177,0.7574825448759093,21.0,0.9174370049394186,8.855902294205007,-18.012779372946174,0.771042368502968,0.0,0.0,0.00152253974158568
31,0.004166666666666667,0.0043859649122807015,0.001876484963871094,0.71953814376016,20.5,0.8821178784719038,9.02412888086014,-17.97893380187765,0.6917169136598719,0.0,0.0,0.0009744336019078597
32,0.03333333333333333,0.037037037037037035,0.006690964902839133,0.6736668761790353,20.666666666666668,0.8998296490718599,8.996657154673516,-17.969986293576987,1.3415142213599183,0.0,0.0,0.0015927406838201002
33,0.016666666666666666,0.0196078431372549,0.0028647347723709505,0.663613792728459,20.0,0.719471171465431,9.048083764998198,-17.678038824915262,0.9034183852795387,0.0,0.0,0.002927658367314148
34,0.0,0.0,0.0010785669403085164,0.6597370711999574,20.666666666666668,0.9502355991353153,9.116397842132026,-17.65082064301197,1.1399482171929034,0.0,0.0,0.0007642128420421538
35,0.016666666666666666,0.022222222222222223,0.006999650568161866,0.7180146358694762,21.0,0.7744686195063564,9.014988841786371,-17.869063870413584,0.8659282445167595,0.0,0.0,0.0007142164971316392
36,0.016666666666666666,0.023809523809523808,0.02747413045118291,0.6717112483792892,20.0,0.9100231712239791,9.04437722464259,-17.867831533135234,1.1405479953487088,0.0,0.0,0.0014258578696062319
37,0.0,0.0,0.002906351986148718,0.6871646699280342,20.333333333333332,0.9087068223840671,8.989036621719833,-18.246403571163494,1.0068841374094792,0.0,0.0,0.009230847775376423
38,0.0,0.0,0.0015282776359992606,0.7119179333951144,20.0,0.838733641198665,9.025055515949042,-17.922260364136896,0.6663625496456366,0.0,0.0,0.001796966913059049
39,0.025000000000000005,0.04545454545454545,0.0200996527128627,0.7593328557781066,20.333333333333332,0.7727271914441814,8.86938721667871,-17.680555158051458,1.0642162437442542,0.0,0.0,0.004901530279405786
40,0.016666666666666666,0.03333333333333333,0.0077331128088272616,0.6668028441201651,20.333333333333332,0.8864351911538696,9.056622491883713,-17.70684839388686,2.543622604274384,0.0,0.0,0.004518403689071767
41,0.0125,0.027777777777777776,0.005833284027469909,0.7507316899033656,20.5,0.6717390582491428,9.017561110063937,-17.8621766622225,0.8967374111928184,0.0,0.0,0.003658967275477616
42,0.0,0.0,0.0015135858284247691,0.734016590926482,20.0,0.9149968321979318,8.743403227068528,-18.310640453686197,1.0755919118930062,0.0,0.0,0.0006563218233104006
43,0.025,0.07142857142857142,0.005223336319373299,0.6109575448047482,20.0,0.7233467437373764,8.960196341156692,-18.77478584026203,0.12101855898743001,0.0,0.0,0.0012818218439098
44,0.015277777777777779,0.05092592592592592,0.010441513714327439,0.6745435055713761,21.0,0.8096743352032484,9.06752820944264,-17.79864849612193,0.8891422703085592,0.0,0.0,0.003790653025700927
45,0.025,0.1,0.012033550603912193,0.7191809555009311,20.25,0.8089015008834513,9.01913343732338,-17.941496748438958,0.8303075707368093,0.0,0.0,0.0016881504898365476
46,0.0,0.0,0.0020724072329394885,0.6989030280375438,20.666666666666668,0.7536509098289527,8.981010039260541,-18.124152098835825,1.0849451386600815,0.0,0.0,0.0014226403555690312
47,0.0,0.0,0.007212947742592906,0.8371829788191028,21.0,0.8353548476848792,9.137087809126498,-17.6377190677822,0.9023208238219543,0.0,0.0,0.001194951181212072
48,0.0,0.0,0.004613561161186386,0.7009893296794367,21.0,0.8511680947758399,8.821787338474937,-17.64584138569079,0.9428232679102602,0.0,0.0,0.00872696834766558
49,0.0,0.0,0.00025276631708073756,0.5899686662636061,20.0,0.9700439823564246,9.030380214208131,-18.550631493819527,0.2545015294658086,0.0,0.0,0.00025276631708073756
