"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.0,0.0,0.0010721763328123508,0.579562638379653,20,0.9991871774745323,9.500676618044718,-18.665950741060705,0.17385053921297533,0.0,0.0,0.0012906818381483495
2,0.0,0.0,0.006707426357552715,0.579562638379653,20,0.8552419161486776,9.500676618044718,-18.698536603256883,0.15623634825287702,0.0,0.0,0.0005247242935892051
3,0.021428571428571432,0.011793313069908815,0.0026588750128208947,0.579562638379653,20,0.7662097275305303,9.50067661804472,-18.506264620310183,0.2781177616341304,0.0,0.0,0.0007889840164027102
4,0.01,0.004347826086956522,0.00352097885710185,0.579562638379653,20,0.7799775745457931,9.500676618044718,-18.53075229905441,0.4161358336539381,0.0,0.0,0.0032507600467400035
5,0.0,0.0,0.0009288144701516706,0.579562638379653,20,0.9355417328250589,9.50067661804472,-18.58423025586366,0.22630156359528605,0.0,0.0,0.00044448703706802565
6,0.0,0.0,0.0005789906214082889,0.579562638379653,20,0.9441051123567871,9.500676618044718,-18.6321254723332,0.19255660489479218,0.0,0.0,0.00019510896695901006
7,0.0,0.0,0.0004723872937494805,0.579562638379653,20,0.7968703774846859,9.500676618044718,-18.717079392071422,0.14622129448751015,0.0,0.0,0.0006447453255963894
9,0.01,0.004878048780487805,0.0017504238233256753,0.579562638379653,20,0.8310086596335788,9.500676618044718,-18.434613140500524,0.32240189286043835,0.0,0.0,0.0009607674366157719
10,0.0,0.0,0.0006632225863823432,0.579562638379653,20,0.929321843679809,9.500676618044718,-18.570655842650744,0.23174403086407985,0.0,0.0,0.0003986162785176413
11,0.0,0.0,0.002678764061277174,0.579562638379653,20,0.918123728985365,9.500676618044718,-18.652228391177076,0.18161655347924288,0.0,0.0,0.00024479314762133674
12,0.0,0.0,0.001296709878580251,0.579562638379653,20,0.8071797121103452,9.500676618044718,-18.733027518689926,0.13771621483833899,0.0,0.0,0.0006079514474158639
13,0.05,0.02702702702702703,0.003075608782315228,0.579562638379653,20,0.950981963227288,9.500676618044718,-18.54280991735537,0.24164048023928125,0.0,0.0,0.0006447453255963894
14,0.008333333333333333,0.004629629629629629,0.0016475261986871384,0.579562638379653,20,0.8293822577949507,9.50067661804472,-18.52042077672955,0.2707776664807776,0.0,0.0,0.0007420207719655001
