"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.055319148936170216,0.03081744864896923,0.017565534449979707,0.6777348290132681,808,0.689042604814229,7.788525516069934,0.8840457538984444,2.292744529911725,0.001595744680851064,0.031914893617021274,0.019888830933682926
2,0.06868131868131869,0.045298704659028355,0.015570552521203911,0.5793062497038922,905,0.5810386849287787,7.849563050517875,0.8557030356336561,2.38028997466797,0.0016483516483516486,0.03296703296703297,0.01641345219602464
3,0.12530864197530864,0.0741634620249877,0.037253404675128735,0.40352968094861585,843,0.3799956740056535,8.01905709755458,0.6450576888581562,3.189858280010355,0.0037037037037037034,0.07407407407407407,0.0652516385019615
4,0.08409090909090909,0.06621746142904802,0.02731071137054971,0.4403626462065017,863,0.40440637798923923,8.2065317863203,0.7879117684436995,2.4673338889362184,0.00340909090909091,0.06818181818181818,0.023687555513957768
5,0.11288659793814435,0.0925751614582938,0.03353370869637721,0.3620204177407953,898,0.3412889083537596,8.105948356397265,0.573836292068543,3.036650342057481,0.006185567010309279,0.12371134020618557,0.03908820291834699
6,0.09627659574468087,0.06147908772689487,0.034942472286694615,0.40183853346049847,956,0.3844181357999008,8.07966621714555,0.6417722368512377,2.857565618783692,0.002127659574468085,0.0425531914893617,0.026276149774080233
7,0.12912087912087913,0.08406644831868774,0.042315146159963644,0.3278686990033142,869,0.32606608417875044,8.083586693080159,0.7269378894879224,2.500883385445515,0.005494505494505495,0.10989010989010989,0.05040076373484026
8,0.10914634146341465,0.07954501429214485,0.03223141748909245,0.34365130842728564,835,0.3667194733066489,8.096223339821465,0.6586453484634913,2.820437725837174,0.0036585365853658543,0.07317073170731707,0.050865956412988377
9,0.10384615384615387,0.06950605224193426,0.030778028875322442,0.3515597097637888,821,0.3369634053714011,8.41936267253734,0.5808418824099711,2.88752293260842,0.0057692307692307696,0.11538461538461539,0.027517037089439016
10,0.11024096385542172,0.07189263326495052,0.03238305636252775,0.36153351388129384,822,0.3526672553622904,8.118187390154056,0.7469655674127097,2.468316520378869,0.006024096385542169,0.12048192771084337,0.028263147960518997
