key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one
34,0.033491026683169514,0.0490440691547425,0.0059878098176976684,0.23589913210832875,462.5,0.22517913075536705,6.5035171767770175,0.39486245409288656,4.229568237585541,0.007315346294971247,0.14630692589942493,0.014814418406486903
35,0.034699246316635686,0.06113082558700366,0.0071946759777205115,0.2296663341499003,450.75,0.22044884986864516,6.444388267542889,0.3934227059662519,4.179643334665084,0.009919814269816045,0.1983962853963209,0.020351031182489085
36,0.031084036616216098,0.050205291389237176,0.006166597714540464,0.22617084395924933,454.25,0.2182072684371662,6.420182536889568,0.39928742743131346,4.187580882408985,0.007342731210111669,0.14685462420223339,0.0154864366363105
37,0.03037671397128784,0.05696364708911544,0.00703703042357137,0.21816564337777716,448.0,0.21334161352360387,6.417174103294281,0.4113813746803019,4.158074800078426,0.008586860557883956,0.1717372111576791,0.01946993802846025
38,0.02681996633872804,0.04631486409345536,0.005634632520199226,0.2112730582064372,442.5,0.20968784927861256,6.398071714864608,0.3650273478746868,4.1340889505288665,0.00635958249759799,0.1271916499519598,0.013314273998293595
39,0.02752940781439433,0.06123024116812717,0.007082049944694689,0.2039320055779385,429.0,0.20569471294585215,6.4101926074829585,0.35374206226381344,4.10505461429516,0.008935274280408488,0.1787054856081698,0.018145551797514
40,0.02404950153928328,0.05208374340583463,0.0059457957924851056,0.20622961340551005,419.0,0.20666073964772677,6.393583574717094,0.35154988397659404,4.147672086303613,0.007127353159150765,0.1425470631830153,0.01441239510192818
41,0.023913760124344777,0.06088500793699943,0.00681488947813203,0.2093005422395382,416.75,0.2079465705464352,6.3657725307227935,0.3415334641211917,4.190764782335582,0.008082648956494286,0.1616529791298857,0.01687226187184214
42,0.021404940749947206,0.05601888205285718,0.0059501176572266095,0.20609152433658948,419.0,0.20628167840539427,6.344876982186995,0.347427863063581,4.185352073907026,0.0064572977717859015,0.12914595543571802,0.013076583355918736
43,0.02126685161256038,0.07041914734775946,0.0070856131710547495,0.20656622122241625,416.25,0.2063880573111666,6.347407387432843,0.3302872680558816,4.203012745187365,0.008171851636903643,0.16343703273807286,0.01622299554338962
44,0.017588846931932405,0.06138025868578127,0.006307807753824566,0.20677479313213093,411.0,0.20655586364000955,6.339096594951279,0.31439549815487133,4.228937885606988,0.0065808675008097,0.13161735001619398,0.01373058457021446
45,0.016100559634408707,0.07055675863181754,0.007116453091063009,0.2056317761889615,413.25,0.2057805641704294,6.33012874066754,0.29900515321721405,4.238614955671357,0.007639151076012577,0.15278302152025156,0.014841632335047705
46,0.01222338919404699,0.062243762338072106,0.006771242890840963,0.20362691753921802,410.75,0.20454892432613284,6.325673139267953,0.2938739010896053,4.240737446632868,0.006310388290955898,0.12620776581911797,0.013065020193740836
47,0.011478844532206708,0.0811764449598145,0.00817363972356636,0.20500142178981262,408.0,0.20505453035348273,6.327980646023059,0.3033552765445604,4.263027410083351,0.007183065887861791,0.1436613177572358,0.014138527317474038
48,0.008574920252017955,0.08608432316361117,0.008831412133989169,0.20364331709020625,415.75,0.20409428314385275,6.315724116707876,0.2968304366224682,4.275403882690705,0.006550815966874771,0.1310163193374954,0.012913464266247206
49,0.00677136470377572,0.1354272940755144,0.013311748930927401,0.20345361055596278,419.75,0.2037659324795423,6.316961907277309,0.26870496201378696,4.30061152238344,0.00677136470377572,0.1354272940755144,0.013311748930927401
