"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.0,0.0,8.151518950452063e-05,1.0,21,0.9999339360477484,8.762802993285987,-18.873319486077197,0.1744786331434766,0.0,0.0,8.090360547543598e-05
2,0.0,0.0,7.154363636632093e-05,1.0,21,0.9997896681862073,8.76294147383576,-18.867307333134068,0.20303175754661706,0.0,0.0,6.539179756988649e-05
3,0.0,0.0,9.215015289437972e-05,1.0,21,1.0,8.762926974447527,-18.854394792256265,0.24107396257320757,0.0,0.0,9.028000052735466e-05
4,0.0,0.0,9.564985395866172e-05,1.0,21,1.0,8.763662154503157,-18.815126409186067,0.31884968709362904,0.0,0.0,6.503881397448964e-05
5,0.0,0.0,0.00012118459980387166,1.0,21,1.0,8.764031536913182,-18.795367145550347,0.358204066685158,0.0,0.0,0.00010991334781819835
6,0.0,0.0,0.00019858300442401783,1.0,21,1.0,8.761591493860486,-18.84063323219202,0.2486252637507769,0.0,0.0,0.0001869852850660644
7,0.0,0.0,0.00010506686823573186,1.0,20,1.0,8.761143841661,-18.934974213023057,0.033763563591034516,0.0,0.0,4.503070942686467e-05
8,0.0,0.0,0.00017359797958960155,1.0,20,1.0,8.761143841661001,-18.924600027368065,0.039382397210120455,0.0,0.0,0.00012900980390403137
9,0.0,0.0,0.00015130229296229404,1.0,20,1.0,8.761143841661001,-18.92229261073291,0.04111678409329436,0.0,0.0,3.869659417537714e-05
10,0.0,0.0,0.0002738559408440447,1.0,20,1.0,8.761143841661001,-18.895369928693807,0.0560628917947957,0.0,0.0,0.00048309826946643896
11,0.0,0.0,6.993257067744663e-05,1.0,20,1.0,8.761143841661001,-18.85643899135393,0.0775443325011337,0.0,0.0,3.7112636865627644e-05
12,0.0,0.0,8.634253758335613e-05,1.0,20,1.0,8.761143841661001,-18.85435088690098,0.0787927870955892,0.0,0.0,3.7112636865627644e-05
13,0.0,0.0,0.0001355724383010846,1.0,20,1.0,8.761143841661001,-18.852193566922587,0.08008724660349813,0.0,0.0,0.0001355724383010846
