precision,0.0
recall,0.0
mrr,7.635032959450588e-05
diversity,1.0
aggregate_diversity,21.0
unexpectedness,1.0
novelty,9.048184360882159
herfindahl_diversity,-18.907216609767946
entropy_diversity,0.1270551106127027
precision_at_one,0.0
recall_at_one,0.0
mrr_at_one,6.630224126099839e-05
