key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one
23,0.04502262443438915,0.11092285877353751,0.026044596882911327,0.10221285437005541,71.33333333333333,0.07097823551567263,13.896278671832931,0.9713819546628395,1.9282207934494624,0.0068627450980392165,0.1372549019607843,0.012783943119517928
24,0.04789426523297491,0.1273257233606696,0.033990750077809766,0.15919151405741858,73.66666666666667,0.09800813562380545,13.933363262044878,0.9742487820351354,1.8580988834841372,0.0,0.0,3.619809439584334e-05
25,0.08587662337662338,0.3339312232981064,0.0596960104564886,0.1881542852286003,73.0,0.11321506612125787,13.796422006832126,0.97775730807172,1.8204799854683567,0.03208874458874459,0.6417748917748918,0.10252012766204817
26,0.04633333333333334,0.1486348836348836,0.04730843774822205,0.2937904631679627,68.66666666666667,0.17254531951567278,13.893323975987991,0.9799884562078901,1.642646271272026,0.006000000000000001,0.12,0.015520254416411638
27,0.04452495974235105,0.1527489642223942,0.036736411047972505,0.3089921326801997,72.0,0.197357590849342,13.868197728696147,0.9835455553123773,1.5342640306979798,0.007971014492753623,0.15942028985507248,0.04773645366467492
28,0.041567460317460315,0.14386373657206988,0.030923172936023414,0.419102188432862,87.66666666666667,0.29198657887122503,13.878658377635018,0.986539912697178,1.4152356615122372,0.002380952380952381,0.047619047619047616,0.006325942669477294
29,0.022556390977443608,0.11054123403747462,0.037312089014044106,0.3146205931133295,77.0,0.22761389855101177,13.879846034466459,0.9880468858112404,1.3748816113967486,0.002631578947368422,0.05263157894736842,0.01055879008090011
30,0.03022875816993464,0.19782135076252724,0.08247715465282389,0.459786809603437,71.33333333333333,0.29767768581147025,13.949097375280715,0.9906794204666719,1.2168276739290758,0.016666666666666666,0.3333333333333333,0.15867499285538578
31,0.02,0.12301587301587302,0.02764889373549238,0.46866473446270146,71.0,0.3112156639723817,13.855748823285198,0.9903657107965826,1.279430800254332,0.015555555555555553,0.3111111111111111,0.05117215956905133
32,0.015384615384615387,0.0945054945054945,0.0374983651564128,0.18600876609374314,53.0,0.11708765809703704,14.001454439832878,0.9945317894023735,1.003956965256892,0.008974358974358974,0.1794871794871795,0.04542385391717169
33,0.007575757575757576,0.04393939393939394,0.009557384667700857,0.13232535531605386,44.0,0.07040574442628648,13.905609611684726,0.9956741924668185,0.9249595452160991,0.0,0.0,0.0028581394772963487
34,0.005555555555555557,0.0537037037037037,0.010236279032407147,0.2466712023365174,43.333333333333336,0.1455463597902589,13.974875088324325,0.9969727921611842,0.783163238635821,0.003703703703703704,0.07407407407407407,0.008728331909889694
35,0.004761904761904762,0.027777777777777776,0.009716024514307841,0.2350026195923313,34.333333333333336,0.13343116217883563,13.88357829433726,0.9922509205650493,0.8385969057100359,0.0,0.0,0.004923209501242606
36,0.01,0.06666666666666667,0.013496332028572222,0.6983915884629477,71.0,0.5202688502146957,14.074784145830389,0.9984276058007808,0.6317001913907815,0.01,0.2,0.01741550546078485
37,0.0,0.0,3.592577777931756e-05,0.7248194860266247,46.0,0.5335573751789131,13.90543144796059,0.9920813792425047,1.0348002594368952,0.0,0.0,3.592577777931756e-05
38,0.0,0.0,3.592857399489814e-05,0.0,20.0,0.0,14.295464518350803,0.9993511284722222,0.5356800919753404,0.0,0.0,3.592857399489814e-05
