"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,5.387931034482759e-05,0.00030109026369168357,8.979385439688095e-05,0.9999611377979032,20132,0.9999011397519368,14.674045476212514,0.9978255012583949,0.2651884625182798,0.0,0.0,4.616751645126387e-05
2,8.038585209003216e-05,8.038585209003216e-05,5.633524705729171e-05,0.9999559907974018,9960,0.9998449701423978,14.67141144547959,0.9949987767858793,0.3048133060929575,0.0,0.0,5.09377186472672e-05
3,0.0,0.0,5.551643099394356e-05,0.9999359286293443,5391,1.0,14.664270497762299,0.9806449998841401,0.3355558608931864,0.0,0.0,4.6471327738591246e-05
4,0.0,0.0,5.1212474700366774e-05,0.9999399887578257,2907,0.9996949280951211,14.67889317659729,0.8696521421289315,0.28432335956887456,0.0,0.0,5.1033817306147556e-05
5,0.0,0.0,7.318204898179295e-05,1.0,1667,0.9994186046511628,14.677983564280352,0.9991757680030522,0.30709861320099896,0.0,0.0,0.00010025457792200239
6,0.0,0.0,7.759398141672159e-05,1.0,1191,1.0,14.734317699190413,0.9991576468788856,0.3115289986643118,0.0,0.0,5.1979595436339644e-05
7,0.0,0.0,5.616835143649763e-05,1.0,925,1.0,14.769081079365378,0.9997273003318081,0.287402307816021,0.0,0.0,4.413976383582028e-05
8,0.0,0.0,8.471109034312173e-05,1.0,685,1.0,14.719384232501122,0.9996690461723525,0.31316447538911957,0.0,0.0,5.05256923329321e-05
9,0.0,0.0,0.0001139545009645118,1.0,594,1.0,14.630249595768568,0.9996296487269567,0.3306495514733623,0.0,0.0,6.876700404431066e-05
10,0.0,0.0,9.087523615879119e-05,1.0,496,1.0,14.689330463469842,0.9995958300520532,0.33218432050760904,0.0,0.0,8.314966461710741e-05
11,0.0,0.0,6.44107388307617e-05,1.0,398,0.9949999999999999,14.744113079822924,0.9995496733959154,0.35786276873864536,0.0,0.0,4.390611987332262e-05
12,0.0,0.0,0.00010347417540282979,1.0,315,1.0,14.652970027086663,0.9996614380309357,0.32662038887506856,0.0,0.0,5.7230733609157186e-05
13,0.0,0.0,7.398842770104808e-05,0.999624060150376,280,1.0,14.631449710692888,0.9998538619147183,0.26185432313425616,0.0,0.0,8.951848963152057e-05
14,0.0,0.0,0.0014753711912885742,1.0,239,1.0,14.574604705217455,0.9998553417056283,0.2736155004188486,0.0,0.0,0.0013445238535828095
15,0.0,0.0,8.62515803119497e-05,1.0,220,0.9954545454545454,14.51660978184134,0.9998452691060215,0.26804961167732927,0.0,0.0,4.7663182968496556e-05
16,0.0,0.0,0.00013074616154316564,1.0,140,0.9933673469387755,15.059051578740268,0.9998932340125377,0.25218768453373236,0.0,0.0,0.0001263412616560085
17,0.0,0.0,4.3888213040132455e-05,1.0,140,1.0,14.80089453575961,0.9998924253216135,0.2581234357164632,0.0,0.0,4.4407819368950785e-05
18,0.0,0.0,6.308269535591658e-05,1.0,80,1.0,14.827646938431059,0.9998937302549606,0.25065466576148526,0.0,0.0,3.7003460057825126e-05
19,0.0,0.0,9.558210285786694e-05,1.0,60,1.0,14.388529479328517,0.999912565872669,0.24138586708764515,0.0,0.0,7.168377599799373e-05
20,0.0,0.0,6.618424856693955e-05,1.0,60,1.0,14.709055658455513,0.9998940142400533,0.2630513505934074,0.0,0.0,3.914238846597395e-05
21,0.0,0.0,4.3455291198751564e-05,1.0,40,1.0,14.341126485547381,0.9999228552366484,0.21457718128852385,0.0,0.0,3.700654093461258e-05
22,0.0,0.0,9.339254560128627e-05,1.0,20,1.0,15.406930504660727,0.9999505790225487,0.19240613709644133,0.0,0.0,3.700551382155941e-05
23,0.0,0.0,0.00011831843293803079,1.0,20,1.0,14.4854220815823,0.9999118077456743,0.24495138407684772,0.0,0.0,3.700551382155941e-05
24,0.0,0.0,9.823171373790992e-05,1.0,20,1.0,14.819311814912258,0.9999628404890032,0.16799418138655317,0.0,0.0,3.700551382155941e-05
25,0.0,0.0,7.726659154314403e-05,1.0,20,1.0,14.78276760610667,0.999948791007701,0.18659397517891824,0.0,0.0,9.227646027498385e-05
26,0.0,0.0,6.673282093889546e-05,1.0,20,0.95,14.609194308428087,0.9999619452010896,0.16832097215386094,0.0,0.0,0.00015865460891638903
27,0.0,0.0,0.00012108975776365481,1.0,20,1.0,14.098828923168503,0.9999454525254478,0.19437008775505085,0.0,0.0,3.7006883280290134e-05
28,0.0,0.0,6.808255558147693e-05,1.0,20,1.0,15.020455840092476,0.9999409658469353,0.19876330144640858,0.0,0.0,3.7006883280290134e-05
29,0.0,0.0,0.00010722827654892052,1.0,20,1.0,14.666273783577575,0.9999420972613211,0.20136765480686747,0.0,0.0,4.334445841099215e-05
30,0.0,0.0,6.640148900128877e-05,1.0,20,1.0,14.363218560262812,0.9999404133061919,0.20183483693363602,0.0,0.0,0.0001271294177472667
31,0.0,0.0,8.797467286195696e-05,1.0,20,1.0,14.634818712410611,0.9999467876039304,0.19419753747223154,0.0,0.0,6.371861858034918e-05
32,0.0,0.0,0.00032671126191020916,1.0,20,1.0,14.245203695298434,0.9999535817904996,0.18955714053040607,0.0,0.0,0.0005333333333333334
