precision,0.034319214112179156
recall,0.09620025595048622
mrr,0.043904538682918395
diversity,0.8363535306038343
aggregate_diversity,18270
unexpectedness,0.7687158333823838
novelty,14.281034953565143
herfindahl_diversity,0.9703665483768699
entropy_diversity,1.12684654584828
precision_at_one,0.005614238935248758
recall_at_one,0.11228477870497518
mrr_at_one,0.040446353668130784
