"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.00040290088638195,0.0029287057288668893,0.0015741681440127509,0.9986509223914996,6755,0.9978429203409839,13.390709478628434,0.9717555418408486,0.8229292257781242,0.00016116035455278002,0.0032232070910556,0.002230379019043118
2,0.0007056451612903226,0.0037123830470604663,0.001157264429802633,0.9955795314450288,4767,0.9917676439536325,13.246563249773677,0.9861813532812264,0.8097492992158724,0.00010080645161290323,0.0020161290322580645,0.0007097006236485931
3,0.0009541984732824427,0.0031488549618320615,0.0011832086079508824,0.992397427187647,3152,0.9834488092237136,13.21792259465465,0.9802186286898457,0.8374321918217794,0.00019083969465648855,0.003816793893129771,0.00133632201739513
4,0.005067567567567569,0.028705491205491207,0.009703392507730453,0.9894933168776333,1971,0.9728377241234872,13.12047924026221,0.9712012138602565,0.9051233474450514,0.0013513513513513514,0.02702702702702703,0.01512413835131564
5,0.0028735632183908046,0.026819923371647507,0.0033344371513445263,0.9918058865648683,1255,0.9783096201969863,13.2018817377782,0.9802345695930607,0.8757422933843286,0.0005747126436781609,0.011494252873563218,0.002316647742809
6,0.00392156862745098,0.027777777777777776,0.004545961534386182,0.9924022398593941,773,0.9647685758767276,13.103105161788369,0.995587353859726,0.8596646762027641,0.00392156862745098,0.0784313725490196,0.010416429522347786
7,0.0,0.0,0.00038512106044448404,0.9940997088266961,483,0.9834302233246393,13.147416338036054,0.9934920020099782,0.9348924654000635,0.0,0.0,0.000345063795651123
8,0.0,0.0,0.0004369987559104243,0.9937873127871332,351,0.9933271531687773,13.111601320075088,0.9910263646949392,1.0085417246657264,0.0,0.0,0.00044347934498695034
9,0.0035714285714285718,0.023809523809523808,0.004295145095646371,0.9774436090225563,214,0.9464285714285714,13.389465466036397,0.9941324249630749,1.0120709603624005,0.0,0.0,0.0001594985895867695
10,0.0,0.0,0.0009355413749296665,0.9888902395468898,133,0.9944444444444444,13.09533284443447,0.9893354210683477,1.2414715312916391,0.0,0.0,0.0012815888098195631
11,0.0,0.0,0.0009528797153841659,0.9974225308217045,90,0.975,13.093513862030973,0.9957732281657578,1.0828939209283592,0.0,0.0,3.7112636865627644e-05
12,0.0,0.0,0.0011099488976569376,0.9947368421052631,70,0.95,13.021925463819679,0.9971603666772946,0.9410289373128794,0.0,0.0,3.7112636865627644e-05
13,0.0,0.0,0.020297619047619047,1.0,40,0.975,13.442948473330594,0.9963804646557592,0.9067008417430241,0.0,0.0,0.020297619047619047
