"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.0,0.0,4.5247538580576833e-05,0.9999513748235789,20680,0.9999736425935688,14.690811736861956,0.9852091969371574,0.264080980167579,0.0,0.0,4.170462095510208e-05
2,0.0,0.0,5.5169640578339335e-05,0.9999359128414644,10465,1.0,14.718616142096193,0.9980863190484968,0.27282662072579483,0.0,0.0,4.888940928580788e-05
3,0.0,0.0,5.630775725311335e-05,0.9999640354628127,5170,0.9998257839721254,14.708995803216737,0.9952407993127923,0.27721353040387603,0.0,0.0,6.146920548838006e-05
4,0.00031055900621118014,0.0001774622892635315,6.869068909667925e-05,0.9998393961775359,3059,0.9996894409937888,14.683184593770832,0.9858869362804997,0.3170229601057977,0.0,0.0,4.696751772358756e-05
5,0.0,0.0,0.00020757454727830392,1.0,1677,1.0,14.69896603309019,0.9994568433436813,0.3372270807892718,0.0,0.0,0.00034584891030204007
6,0.0,0.0,5.8460622002904714e-05,0.9999164578111946,1228,1.0,14.695200177856773,0.9996750668428626,0.3024477049314685,0.0,0.0,7.340580855978115e-05
7,0.0,0.0,8.092995895389537e-05,1.0,806,0.9987804878048782,14.686345040395791,0.999575161297472,0.3367280861520151,0.0,0.0,4.1857317276120194e-05
8,0.0,0.0,0.00010745103900202241,0.999830220713073,611,1.0,14.770250026085078,0.999395725354496,0.39788441269604613,0.0,0.0,0.00011111964206437362
9,0.0,0.0,0.0001670061646011071,0.9998070069663948,516,1.0,14.74437591900555,0.9994019831338969,0.3905635264427201,0.0,0.0,4.976657688780894e-05
10,0.0,0.0,0.00014165334134247923,1.0,458,1.0,14.670960427120757,0.9993492832845562,0.39786618102054044,0.0,0.0,0.0001183324917810978
11,0.0,0.0,0.00014417933832636568,1.0,395,1.0,14.71887580707486,0.9993341870609432,0.4189501883566971,0.0,0.0,6.25584060026087e-05
12,0.0,0.0,7.436713930418005e-05,1.0,299,0.9966666666666666,14.680890080464799,0.9990613586405324,0.4560995188628925,0.0,0.0,4.883468728495438e-05
13,0.0,0.0,0.000108345432290665,0.9995951417004049,259,1.0,14.78699050249292,0.999323869895567,0.36814394945065826,0.0,0.0,0.00011302957143595546
14,0.0,0.0,0.00010027076227403797,1.0,260,1.0,14.820866400438623,0.9991110784491268,0.39868755270864265,0.0,0.0,0.0001360128169972243
15,0.0,0.0,6.150561496601427e-05,1.0,238,1.0,14.580624036000968,0.9998290934486604,0.27718058375628857,0.0,0.0,0.00011269533673680228
