"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.0,0.0,6.291096110287881e-05,1.0,21,1.0,8.974696202257261,-18.91826338684991,0.13270793969867073,0.0,0.0,7.072012548744634e-05
2,0.0,0.0,4.4248821565468225e-05,1.0,21,1.0,8.974419260098774,-18.9450585841819,0.07941531392713135,0.0,0.0,3.807151747358936e-05
3,0.0,0.0,4.3339268814273886e-05,1.0,21,1.0,8.976439214505561,-18.859560498440736,0.3349140519767514,0.0,0.0,3.681969429459873e-05
4,0.0,0.0,3.778116461581351e-05,1.0,20,1.0,8.972563143927193,-18.968226890288292,0.01606720898784292,0.0,0.0,3.5658442051656046e-05
5,0.0,0.0,4.9951268048746756e-05,1.0,21,1.0,8.98478277017055,-18.82072126267428,0.6121668463603089,0.0,0.0,3.984331869550981e-05
6,0.0,0.0,6.49195862649679e-05,1.0,20,1.0,8.972563143927191,-18.969909688460916,0.015243540376144981,0.0,0.0,7.141504904431615e-05
7,0.0,0.0,0.0002830000749528981,1.0,20,1.0,8.972563143927191,-18.989574481693666,0.00525445984194954,0.0,0.0,0.00020859860501760196
8,0.0,0.0,3.947363483271797e-05,1.0,20,1.0,8.972563143927191,-18.98376949432892,0.008182661559402067,0.0,0.0,3.566047667312658e-05
9,0.0,0.0,6.701767893812317e-05,1.0,20,1.0,8.972563143927191,-18.964784316050313,0.017850430203726175,0.0,0.0,3.565952288314138e-05
10,0.0,0.0,3.802213927219402e-05,1.0,20,1.0,8.972563143927191,-18.983035253099175,0.008556060152253162,0.0,0.0,3.566079452250196e-05
12,0.0,0.0,6.396809005924574e-05,1.0,20,1.0,8.972563143927191,-18.959098775510206,0.02067142478269999,0.0,0.0,4.170162132958333e-05
13,0.0,0.0,0.00030684449456628616,1.0,20,1.0,8.972563143927191,-19.0,0.0,0.0,0.0,0.0005773672055427252
21,0.0,0.0,9.51129804100798e-05,1.0,20,1.0,8.972563143927191,-18.962225604871016,0.019070131696478282,0.0,0.0,4.776347527046068e-05
