key,LSTMCellDiversity,BasicRNNCell,LSTMCell,GRUCell,GRU4Rec,DBAM
1.0,3.431521167295956,3.601953618701949,3.5031826960434795,3.677279664626953,2.4469192399388597,5.573854938835375
2.0,3.5760921282230314,3.611337188459757,3.429540305818265,3.7172499454596077,2.4471399598593804,5.583782841959733
3.0,3.635346114816268,3.6605160793355656,3.4479172805241842,3.690935267116216,2.4411153195976913,5.603888752446758
4.0,3.7679512339129446,3.6348310752359296,3.4906910509681484,3.6760013865569747,2.4846228848033256,5.364949577591047
5.0,4.161698670483798,3.609820951082563,3.419487722536752,3.6693669045072457,2.440991763658468,5.891306787807978
6.0,4.360141979875417,3.639535824318036,3.521676201319811,3.7779128801239192,2.4924834118497334,5.770593426586191
7.0,4.41872947175597,3.604197832019888,3.434938734587621,3.7706135247599586,2.4370688052035065,5.524660139782013
8.0,4.525668775700885,3.612970069580409,3.4948851019643397,3.6869376377396232,2.5014343238303938,5.785681059618393
9.0,4.068542270071466,3.630881211443079,3.4721113837101525,3.7713595359166816,2.501290726434652,5.298214064153976
10.0,4.049835055924219,3.6778750046029867,3.502894006698579,3.7416847302719094,2.492106405381309,5.516729431721394
11.0,4.022492875726995,3.6290052300602684,3.5498375603457166,3.763275953549961,2.5122196114851607,5.663623122900829
12.0,4.172963691178438,3.72845500097149,3.6152352447118576,3.8218133716824156,2.5559939924063824,5.794343769332325
13.0,4.19820525662515,3.6926039692733004,3.5292401819448957,3.818571683608596,2.5278922193169064,5.563555677290225
14.0,4.01491244834514,3.7165480901382595,3.5898016978754246,3.841843242259065,2.5109848725361528,5.614736539525611
15.0,4.041784731752544,3.8054089134502322,3.564131507483353,3.8289303100301595,2.507755543292655,5.6718889529026155
16.0,4.098335202784781,3.788459202064413,3.567705882600274,3.8252495531404063,2.5567077841300714,5.642064403656668
17.0,4.08445293611194,3.6976229002541596,3.6002850849342938,3.818950914029035,2.4767164940036452,5.618193732304367
18.0,4.0157863821029895,3.722849737843822,3.5520807153871288,3.872174172189298,2.591998741499968,5.586723149369693
19.0,3.9934902428647585,3.7160063904828458,3.5906169735647384,3.851050613064365,2.5564379972662454,5.565315414723115
20.0,4.096664902748325,3.7672197718940192,3.645078133163107,3.857095328639052,2.5650680013354714,5.647042731955482
21.0,4.039731397708348,3.787226542086481,3.626808422592182,3.894780232248488,2.5768746239636497,5.45937237698803
22.0,4.140493914904493,3.770852150110001,3.664640373508922,3.8814106595111815,2.607916562936185,5.412570895017629
23.0,4.281762693684127,3.7994582877966026,3.6526986134312405,3.8995496537007632,2.5221217950739545,5.542687658008735
24.0,4.219860613156131,3.850303693722534,3.6911125728782994,3.9321805509504477,2.6006136645169566,5.866615783961362
25.0,4.104704670826951,3.933349804760416,3.7012291167598477,3.9696629454822636,2.6333997492792074,5.62262803803523
26.0,3.9793179430184393,3.895358646626584,3.7364398037266113,3.996422777162776,2.626412413908852,5.545394089094722
27.0,4.233689649514217,3.8082040268247286,3.7154606570702304,4.030374026156107,2.6240433263254483,5.765502763068451
28.0,4.229164512313992,3.8685248458968444,3.7469309462769687,4.067623176147758,2.6701557268404765,5.559239171530675
29.0,4.242245263614881,3.9703290785917593,3.805851677133054,4.122654084194148,2.6977317435651207,5.656761349041847
30.0,4.312032750626597,3.9639688774778365,3.781601552237711,4.113181379130247,2.684827668596614,5.512721822735535
31.0,4.238550906956096,3.937369193702874,3.816720382047457,4.097578129109049,2.7294080638131093,5.694280777151586
32.0,4.326247896690218,4.026695581364381,3.84605169755716,4.102563918079133,2.757969499893859,5.631931941690474
33.0,4.366868023831815,3.9953310948222693,3.8168144993360213,4.1660515804365215,2.707667569743153,5.752920931281128
34.0,4.341248591494652,3.9786475744579892,3.8533866955958844,4.1342373233167535,2.6920463381936175,5.569504500801725
35.0,4.36312155389612,3.966474092948596,3.8961464301185136,4.142178735749162,2.720596852195661,5.822034322364092
36.0,4.396516444487934,4.055349888210215,3.8944940638683647,4.192755391588405,2.750596146444905,5.774659025247312
37.0,4.402131115143645,4.018990700878483,3.91782653393685,4.22633163721959,2.7560077573692796,5.751538425043377
38.0,4.4350110752733976,4.12551856940527,3.9125435660696053,4.243742674769965,2.7701994418747367,5.693647611599808
39.0,4.490279998066291,4.070910972927505,4.005189196288427,4.236551886515238,2.780230232404793,5.714752281204361
40.0,4.441126032455171,4.111454066076962,3.9557617390516397,4.252024322010637,2.7715949643880937,5.626796679720625
41.0,4.452489213615221,4.103256289649,4.019621128900548,4.234066091998453,2.7695737731882373,5.764986354970539
42.0,4.4644192659418325,4.132031079728701,4.015224464243796,4.270880206517155,2.7857831504401216,5.7565365889555995
43.0,4.4922980713285465,4.190079317452491,4.0325153919296035,4.321323770594041,2.7975118736228035,5.718100033629815
44.0,4.497346805936272,4.181417697988913,4.035292068809394,4.332648192324981,2.8170203276501793,5.792908881205557
45.0,4.460665044977233,4.22155291920394,4.065978328869699,4.347781123296731,2.83082206334066,5.785159222918334
46.0,4.442098795300417,4.193092526574185,4.061899222650227,4.389925216681731,2.8365287490093793,5.731133168710439
47.0,4.4650433930308004,4.244133970048591,4.069722590645004,4.408175050920272,2.839366764606062,5.685636602055324
48.0,4.530758156571537,4.2523484460432055,4.0812546762423345,4.42152290181169,2.838194199059791,5.72119139034193
49.0,4.490376782020383,4.242340773912025,4.081039575146815,4.392901860809438,2.829353671430338,5.725825145934689
