key,LSTMCellDiversity,BasicRNNCell,LSTMCell,GRUCell,GRU4Rec,DBAM
1.0,0.012934379469002989,0.02776291431622518,0.015832865412320127,0.031115278349187172,0.0298252289423436,0.0284670662581003
2.0,0.01625652551315394,0.025024668596569967,0.04056899107787021,0.04582449535024445,0.0478104116873898,0.029611734334424263
3.0,0.015439995608120894,0.026128794663564592,0.030206049372862663,0.037583208681354854,0.0345101135778242,0.030236487418734657
4.0,0.02600204460724853,0.03459953213693385,0.043538527613756636,0.04863673668356087,0.05071065515324898,0.047246061278369715
5.0,0.06187811527390971,0.04589940379316773,0.04100460280762277,0.06240734400837018,0.049735618415187074,0.03640102620962381
6.0,0.0277220533501923,0.042254937748928134,0.061415131583780244,0.05673202390971168,0.06394508079951403,0.03092091871486968
7.0,0.021252141889746282,0.03221086892489884,0.03448829437199458,0.030805947048026278,0.030509344092341573,0.02453382741420116
8.0,0.027925429192262267,0.030762251916042836,0.032623752089500475,0.038988137698465694,0.061672386594212376,0.02615313726771138
9.0,0.028857781742925963,0.023021615763683143,0.02949514805288543,0.03675261505996584,0.03877441787367918,0.019041990620998157
10.0,0.06262330277954367,0.033879539819580765,0.04571079754955346,0.04732413154428548,0.05255818513633643,0.031273307177221044
11.0,0.10656558321911547,0.0451307456972784,0.06343780518482531,0.05630692038555667,0.07340409401275444,0.050357837765892186
12.0,0.03162949995366864,0.032260266039025695,0.037634541716231616,0.04285085359421222,0.03708321127996604,0.030059427503169207
13.0,0.032574216625141865,0.03145661329487738,0.030324241478617998,0.03283963622345118,0.04545139328420878,0.025908082210986384
14.0,0.030109610616654497,0.03991740241326926,0.041323471078997046,0.04273784563258162,0.042792353589307566,0.02743947057074774
15.0,0.048619366474139926,0.03607202803239058,0.026874152634154387,0.03596911462506937,0.039261872461632714,0.039167658977216815
16.0,0.029419764109069168,0.03579425569463128,0.034626285429842946,0.04189782562994654,0.05256715203774523,0.018487645385176357
17.0,0.027067081810765378,0.027072596646026573,0.031411618764263176,0.03176203874786584,0.040014725192395906,0.01868546176786191
18.0,0.02690009352311409,0.03579846159033823,0.030053997155538303,0.03407262416932464,0.03135344472355323,0.02162460878631248
19.0,0.028381505351416984,0.029065803216097936,0.028011590567351384,0.036330899403491004,0.02696927701663661,0.019058738851108377
20.0,0.03000257975515572,0.030606069579773694,0.03547312846745513,0.03612492386130462,0.03068507971474359,0.019154750825838788
21.0,0.03394451682516472,0.025439564748928674,0.031218431540220026,0.029808842298986747,0.03949939039830322,0.015995456502606895
22.0,0.021688566609796598,0.0238394743435787,0.021662974652782274,0.02552582777654789,0.03192245352650065,0.017092334358721123
23.0,0.022620914892042154,0.026219619529448422,0.025018766234551133,0.023507675883242752,0.031113350826975136,0.017220638143917562
24.0,0.028433822034025624,0.03508487930854297,0.03096118667505457,0.03548603670532362,0.03276780032228881,0.03132521263018497
25.0,0.025424125755702284,0.03375815473395606,0.025490425217065776,0.03466148243858139,0.03429862593079489,0.029110640435873063
26.0,0.030624461650394775,0.0251803183641515,0.027184399465261515,0.02802158037861548,0.023205912228597782,0.01836013218029011
27.0,0.03377390869322081,0.025918169983505723,0.023463424534884526,0.027388624841754035,0.02562333646538347,0.03020271896555338
28.0,0.035222907981150166,0.028850926558006234,0.02204680919253128,0.030690055920515914,0.03399288551916555,0.019636540501255607
29.0,0.023377411950356287,0.03290651645738511,0.02598263619063216,0.02773693528567952,0.028567343782420464,0.02809050661060401
30.0,0.023492460515194453,0.024136598397225643,0.024435452184506087,0.030178514635777233,0.027723927241752943,0.01878391193184227
31.0,0.023689356931851178,0.028861855289358904,0.02580812916446714,0.0339357464248911,0.03253604167027564,0.02041639869290364
32.0,0.02911930076475363,0.03714248549556002,0.04243063232883043,0.046100957556038824,0.04369013245373749,0.03199908891759042
33.0,0.030224514035509367,0.03094338095175979,0.026747570352338417,0.03636037307889041,0.035262291811410856,0.019317388409784128
34.0,0.031365975507567895,0.03204092416917827,0.026064508648713593,0.032633263365872,0.03264567971112132,0.01869731098568893
35.0,0.04393322285234154,0.0340141151076547,0.03181530941824972,0.02976119327060432,0.0348099579246733,0.02358143743608246
36.0,0.03360612291598725,0.030629060589658298,0.029786302879775108,0.03170438621672703,0.03228871067499661,0.020161483908972787
37.0,0.02631102750104148,0.030321840682609832,0.0242858871613259,0.03405412649284043,0.03338698621562832,0.018740841853507564
38.0,0.03030501691716805,0.029907614103733472,0.03178416716804177,0.039608222495314635,0.027236745643967036,0.02041468060601871
39.0,0.04449035107717049,0.03178411535769807,0.029457079056780723,0.03881236273536935,0.028151992644546063,0.01903226824904032
40.0,0.029145188635102154,0.03140243319789524,0.026048900437725828,0.0347343001350248,0.028552384433172772,0.019734362570941792
41.0,0.02759828402291399,0.031165331150033136,0.02370190642884088,0.035602964590441405,0.03213524285103508,0.021843360350085547
42.0,0.027701841211370197,0.029273170503311633,0.026331853990754744,0.033352140389298304,0.029314156615355108,0.02145640181775988
43.0,0.025110153327652603,0.02861868695993023,0.022528487337403848,0.033333313566278236,0.027866553499900772,0.019678427943100235
44.0,0.02323654531130593,0.02997357039646112,0.025226929700542317,0.03170672001458864,0.02780204866130493,0.020019905871134048
45.0,0.03308065005216825,0.031008013346329175,0.0243878794386689,0.033180020139249256,0.029667666205017266,0.02337592315282622
46.0,0.02936626345875819,0.031894390666292946,0.02551165813455216,0.032825943921746835,0.029445210306014557,0.021854352196861007
47.0,0.026499489761769225,0.031191454748105057,0.02535742938128352,0.035149162132468596,0.030662334912783182,0.02213158467458125
48.0,0.027936788876732378,0.030280505159205662,0.029322476265321785,0.03395323057069578,0.0281865743754633,0.021633097169322425
49.0,0.030895666802415633,0.029886943727534695,0.029672483651875213,0.03248952886136254,0.02867796997607292,0.023894215720254793
