key,LSTMCellDiversity,BasicRNNCell,LSTMCell,GRUCell,GRU4Rec,DBAM
1.0,3.0062507622270753,2.4146410540162266,2.368614323942263,9.893761556774567,1.5915743963974,2.433703856848112
2.0,2.87080272992183,2.2817102913955067,2.250600528664988,12.381919303872118,1.535806072513312,2.300986227200251
3.0,2.8117972560894544,2.2854584264548317,2.1460594970933533,14.756963905784518,1.4771768046685465,2.212390002580502
4.0,2.7894967181657484,2.2229905968130685,2.0707406215874595,16.890666885713514,1.4186658367421243,2.1037144687816225
5.0,2.736410768664984,2.1510683410017855,1.9752056041741635,18.84991649913402,1.3644567340459743,2.0053089482997652
6.0,2.717732549238014,2.1002085414161287,1.9210342085109267,20.49609057150708,1.3239383043044357,1.964265532091212
7.0,2.71995805075154,2.0153979021323605,1.8548064796967143,21.881897576017984,1.26504964244302,1.8766387787531165
8.0,2.6811841529873517,1.9309935331377053,1.760245788926045,22.85068396000265,1.2254892055403246,1.8181675131140795
9.0,2.618376208909807,1.9211974632634632,1.7299710552977392,23.431893360985313,1.1982757131937551,1.79168640166999
10.0,2.6506884761439315,1.8944856175924791,1.719538044911919,23.798590719935824,1.1760276974934547,1.7919325061862705
11.0,2.7015968628072837,1.8580371299957203,1.6862979224175125,23.722837318381043,1.1301169373626452,1.723443365936068
12.0,2.6248495317154936,1.841680541210775,1.5904428147226015,23.27165992274586,1.080582498927196,1.7259280614839703
13.0,2.6028763556165497,1.7144107971793796,1.5890108383628185,22.5920666209536,1.0728935936532207,1.679171617968409
14.0,2.6986638760275046,1.833956735077765,1.635758014909559,21.486376597005126,1.0843653541401266,1.6762667736261991
15.0,2.73310732043511,1.7912596061565933,1.5895326907570362,20.52189295896627,1.0877104034398033,1.695568052717687
16.0,2.6450204859977084,1.737879900615384,1.5873876431547387,18.77862979374696,1.0510923207407608,1.6167382127716776
17.0,2.5436018527011934,1.6905269644211154,1.5183456478600812,17.24956040881822,1.0777085042034709,1.6533166184714294
18.0,2.6282626279663517,1.8012703603740823,1.492482852342631,15.827467299104148,1.0321522938637293,1.6348857239697054
19.0,2.658607004553922,1.7238712417853537,1.4985147234007323,13.389805850146532,0.9904603052770051,1.6417869184403144
20.0,2.54230511390806,1.7260391183733936,1.499077727326844,11.784995476316478,0.9814871657516785,1.526803061619862
21.0,2.4763269442450313,1.5374322601503003,1.5914687025455012,10.035944805997133,0.9259508604397451,1.5762457569617048
22.0,2.5877640742932586,1.7256219214461077,1.526651096575301,8.718448099580044,0.9752996323245066,1.5864616933636821
23.0,2.729146652867933,1.7613526030921516,1.5768873719373955,7.898176022067939,0.9418116233321419,1.6667838080926767
24.0,2.5445681620077876,1.7310507292440376,1.5331564181115678,7.389891865924554,0.9323944255865679,1.6332801452844559
25.0,2.511103206066452,1.6444309074498262,1.4398772369446318,6.483394862158077,0.8811830593452823,1.5679954764226791
26.0,2.3891152610708875,1.7087085075641373,1.3710302798027918,6.077570204944789,0.9162117201024806,1.4436424831780648
27.0,2.6342459718090323,1.613676884543588,1.451849405532935,5.638122341447629,0.8647670181674516,1.443604421057751
28.0,2.4947374838275604,1.4763219737744417,1.3136103836422677,5.250345646856163,0.891298736878984,1.5785617223874988
29.0,2.58100899529452,1.6894943843006291,1.3875108119676134,5.082902466370886,0.8689525261655315,1.5460396223232515
30.0,2.697857479856184,1.691502478396002,1.3988692442807296,4.846929397200252,0.871975273790885,1.5742028273180502
31.0,2.4155806809507707,1.5381104394126561,1.3900916627322923,4.142679807725371,0.8725708637428364,1.5806000740422463
32.0,2.5349661288676884,1.5324379070932421,1.3683777037520974,3.74884039282085,0.9071607842108498,1.5548169866442019
33.0,2.501349218625269,1.444649951603495,1.441193660658001,3.324814382216664,0.9087442482511271,1.561910049216477
34.0,2.40859793787623,1.718041023392626,1.3359707406974881,2.889800305734137,0.9069750938843287,1.55233671459128
35.0,2.4674251199130834,1.6541160963779338,1.3427309221491868,2.667973832555953,0.8656043319069765,1.5430856746436499
36.0,2.529789398055286,1.6846942861176315,1.3572620973951377,2.475968502129683,0.9338349650263925,1.518907677403228
37.0,2.4979364377466857,1.9295918642683263,1.3934888796232425,2.322448121583401,0.8595266759196033,1.5626108504963165
38.0,2.5502815317056804,1.7574261415618146,1.451529033038863,2.503656786833121,0.8856744522257581,1.5725960999633672
39.0,2.6488571502543823,1.5490959587557023,1.44233797723426,2.4562451843036315,0.8490011100504018,1.5872553129503468
40.0,2.2357563340251865,1.8207986295119944,1.410433113503269,2.286483866246478,0.8815150635324076,1.645814372192879
41.0,2.3039716257025824,1.765760050895601,1.4584838940222775,2.1405330658970976,0.8781860219959399,1.7120884755178813
42.0,2.831545710222976,1.8848217078536458,1.5283803193382153,2.0570434979439063,0.882992492279065,1.6086108082809287
43.0,2.7235187044190297,1.8651912926666545,1.5506882748990636,1.9033210774409726,0.8897750084372739,1.7421438694651257
44.0,2.409463018789625,1.9592123078478907,1.5569578011627048,1.8963296213861986,0.8931961548237214,1.675631984282472
45.0,2.5361785014189593,1.6580405447809943,1.5838691806255643,1.8848433782893805,0.8882250886800798,1.6221744712949475
46.0,2.400605233838031,1.4830187950264309,1.4943313719962517,1.7892013221447407,0.8673367685004661,1.650348505523896
47.0,2.6024272743356476,1.4255240048820272,1.5261595430365584,1.7149889477436548,0.8697832092410763,1.6482184927931736
48.0,2.5237507857981565,2.0086494732963978,1.4964220550558947,1.5682990965274508,0.8449314074809761,1.6602704085213151
49.0,2.181131765122406,2.052225900260447,1.3729810130420383,1.5460198497743103,0.8238730489522954,1.602461801889675
