key,LSTMCellDiversity,BasicRNNCell,LSTMCell,GRUCell,GRU4Rec,DBAM
1.0,0.07128772063750229,0.13206544456757144,0.1908823209034171,0.13159740705279974,0.30630890715527104,0.20013663364956488
2.0,0.04546642823401951,0.122438016059385,0.17145074458317824,0.11771524587129101,0.2381559447725122,0.178781713750051
3.0,0.033538992960283336,0.10337945198972458,0.146349712997719,0.09167672413816809,0.2053574342164314,0.15367139820803502
4.0,0.03336095848655638,0.0935109545583215,0.14077463136735613,0.08909558071925214,0.18439074682372528,0.1466124828884361
5.0,0.023657344611709995,0.08552664804294413,0.12539270267838823,0.06958058953241633,0.16460317938082442,0.1261936652614196
6.0,0.02361250222640431,0.08410367307634645,0.13642887844044813,0.07320675820174292,0.17014186691766608,0.13761346516300696
7.0,0.017163265876405726,0.07419366717488536,0.12414223596663185,0.06151207735049153,0.1528633064663588,0.13538959609772797
8.0,0.01684527652275632,0.08008429441046305,0.10992119961625911,0.061554293659714314,0.1557002607874736,0.11995861785966826
9.0,0.015362791000936073,0.06828414782397688,0.12408682033873975,0.06438825984004598,0.1507637313246152,0.12063530593713603
10.0,0.018031970162225797,0.05553771017255487,0.10359555967136444,0.04813544483972533,0.1365936346539665,0.11185424029941317
11.0,0.015128321607990174,0.05644876346163871,0.08626599656012193,0.04998993763584342,0.12653893369883118,0.09678727988161318
12.0,0.010141598504352544,0.06490280595215056,0.0861621424331644,0.035212269590733966,0.12965644618534555,0.09928665266188365
13.0,0.011998005371553261,0.05606666177819589,0.0996869748040346,0.04368688112606254,0.13430133519204684,0.09534274440725217
14.0,0.014116622373102879,0.08262542343829961,0.10977963008550397,0.05177684220023667,0.1734123307378017,0.12325084730348596
15.0,0.010445209465888665,0.048398889420506463,0.09236363284478909,0.036279997716156816,0.15645879228111054,0.105886943734515
16.0,0.009110327775450953,0.06810678086289303,0.07705513014323115,0.03646864849044568,0.15133136099537792,0.09445388856331627
17.0,0.016247623692549878,0.0728584223240968,0.10492588586584714,0.03856603347144139,0.15914473714277438,0.10579647707686882
18.0,0.019952688861069396,0.06889284985601449,0.09096553091698212,0.03928496826454568,0.1435268740753656,0.1029988629759692
19.0,0.016180173089074247,0.06734864387348503,0.08806833088888517,0.023522034614497398,0.14728979064003786,0.09321579970127399
20.0,0.016068395126567492,0.0646139642251128,0.1073916514017087,0.055529081590759775,0.1449078949941571,0.10251274373962933
21.0,0.006794853753874183,0.08608010579481142,0.07564995130440971,0.025532079994347312,0.14445371748979652,0.10390729595110235
22.0,0.021152556239510237,0.05042374797734103,0.09399164770868033,0.052898846920367136,0.12462591005308186,0.10735903452846213
23.0,0.011559227415088906,0.05897648355264516,0.09355332309146089,0.039302843430563186,0.11878051340479702,0.0905199239205975
24.0,0.006232295999023428,0.09752176000952757,0.11592114135311672,0.05174790329416133,0.16818966484654996,0.1356810069861439
25.0,0.009134021168606085,0.045947720975483095,0.06788905296309102,0.03470349320683556,0.11461226089292563,0.07217688794469522
