precision,0.01491923122273317
recall,0.08240968022209856
mrr,0.03309130329649376
diversity,0.9847118129874582
aggregate_diversity,8371
unexpectedness,0.9877162349252538
novelty,9.505633051267209
herfindahl_diversity,0.9447288325985198
entropy_diversity,2.4913852021013843
precision_at_one,0.005775262351137839
recall_at_one,0.11550524702275675
mrr_at_one,0.04382648987568748
